new_name	old_name	calicoblast	cnidocyte	epidermis_1	gastrodermis	gland_1	gland_2	neuron_1	neuron_2	precursors	unknown_1	unknown_2	unknown_3
Stylophora_pistillata_GAJOv1___5050	Spis_XP_022783108_1	0.965754449799123	0.901552552638047	1.04942508068748	1.28421226414334	0.901552552638047	1.21151765466834	1.83678056019361	0.901552552638047	1.03424555020088	0.901552552638047	1.52685200387254	0.901552552638047
Stylophora_pistillata_GAJOv1___5051	Spis_XP_022783113_1	1.01386531749852	0.986134682501479	1.01748210519586	1.03370524919244	0.986134682501479	1.32518018415611	10.2874688692112	1.55206847176752	0.986134682501479	0.986134682501479	0.986134682501479	0.986134682501479
Stylophora_pistillata_GAJOv1___5052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5053	Spis_XP_022783055_1	1.00736991485272	1.21747510055114	1.06504162628979	1.02941763588953	0.992630085147279	0.992630085147279	1.24709073552464	1.18074139006315	0.992630085147279	0.992630085147279	0.992630085147279	0.992630085147279
Stylophora_pistillata_GAJOv1___5054	Spis_XP_022783142_1	1.08062964185498	1	1.05701583476244	1.04463954146691	1	1	1	1	1.2951839517599	1	1	1
Stylophora_pistillata_GAJOv1___5055	Spis_XP_022783058_1	0.991127109099365	0.93001834918851	1.05725420501451	1.00887289090064	2.6376130895513	0.93001834918851	0.93001834918851	1.10626423159655	1.14732482707632	1.14023664087364	0.93001834918851	0.93001834918851
Stylophora_pistillata_GAJOv1___5056.t2	Spis_XP_022783031_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5057	Spis_XP_022783210_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5058.t2	Spis_XP_022783202_1	0.927279689524521	0.771007657429355	1.53811507518891	3.27192187559299	1.37257606149805	1.19679711050734	0.986013985765924	0.575684056162788	1.00354029300905	0.996459706990945	0.694753453158004	1.68897632939278
Stylophora_pistillata_GAJOv1___5059	Spis_XP_022783201_1	1.0977175664437	0.992118740460123	1.00788125953988	1.27077913691906	0.992118740460123	1.20656462136404	0.992118740460123	0.992118740460123	0.992118740460123	1.57734618565367	0.992118740460123	1.56605040937266
Stylophora_pistillata_GAJOv1___5060	Spis_XP_022783191_1	1.08347908667085	0.924196245782702	1.24595232358419	1.02144499012949	0.634440901797349	0.992372430457698	1.12613952462347	0.99854080619251	0.821717674348004	1.00868262604192	0.634440901797349	1.00145919380749
Stylophora_pistillata_GAJOv1___5061	Spis_XP_022783200_1	1.15398008750199	0.957443893206401	1.0425561067936	1.13753210131261	0.957443893206401	0.957443893206401	1.4502228309149	1.13888713458072	1.09836313281815	0.957443893206401	0.957443893206401	0.957443893206401
Stylophora_pistillata_GAJOv1___5062	Spis_XP_022783183_1	0.979707044133552	1.19047373668486	1.07238835482699	1.02029295586645	0.97061537116952	1.39277807001763	0.97061537116952	1.26295374379319	0.97061537116952	1.31956848464466	0.97061537116952	0.97061537116952
Stylophora_pistillata_GAJOv1___5063	Spis_XP_022783184_1	1.0939664439233	1	1.04109523246464	1.08478815690135	1	1	1	1.18950796246313	1	1	1.43553526562583	1
Stylophora_pistillata_GAJOv1___5064	Spis_XP_022783158_1	1.21528031793545	1.32942178997935	1.08738045285042	1.13936089858068	0.912619547149575	0.912619547149575	0.912619547149575	1.26014448465736	0.912619547149575	0.912619547149575	0.912619547149575	1.4405616557069
Stylophora_pistillata_GAJOv1___5065	Spis_XP_022783159_1	1.14280630842202	1.22651440729857	1.15280720365292	1.12974256322564	1	1	1	1	1	1	1.43553526562583	1
Stylophora_pistillata_GAJOv1___5066.t1	Spis_XP_022783157_1	1.08614133368004	1	1.09551721453886	1.15479124878109	1	1	1	1.301188690502	1	1	1	1
Stylophora_pistillata_GAJOv1___5067	Spis_XP_022783207_1	1.11202062196132	0.949106745993511	1.06378321244781	1.05089325400649	0.949106745993511	0.949106745993511	0.949106745993511	1.89741424175947	0.949106745993511	1.16363971616951	1.78256305156995	0.949106745993511
Stylophora_pistillata_GAJOv1___5068	Spis_XP_022783193_1	0.98862805734438	1.16873068538134	0.998341879493975	1.00165812050603	0.952887857188323	1.15885400579935	2.08849396895027	1.87294183742972	0.952887857188323	1.38625263744475	0.952887857188323	0.952887857188323
Stylophora_pistillata_GAJOv1___5069	Spis_XP_022783198_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5070	Spis_XP_022783160_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5071	Spis_XP_022783155_1	1.25549713151671	1.10173498386359	1.18833541899057	1.19761315398423	0.898265016136411	1.68927235490036	0.898265016136411	1.24032375745227	0.898265016136411	0.898265016136411	0.898265016136411	0.898265016136411
Stylophora_pistillata_GAJOv1___5072	Spis_XP_022783175_1	1.13727129584375	1	1.10485408193654	1.05582530455432	2.83608715016511	1.43494334768203	1	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5073	Spis_XP_022783176_1	1.13173856122754	1	1.19000080781541	1	1	1.56416843183714	1.40722281177236	1	1	1.22603671408049	1	1
Stylophora_pistillata_GAJOv1___5074	Spis_XP_022783174_1	0.978135088278528	0.790232608022037	1.02186491172147	0.962007656345384	0.790232608022037	1.13393902400265	0.790232608022037	1.09115267770192	0.790232608022037	1.39192663172571	1.48417388787106	1.71366094584846
Stylophora_pistillata_GAJOv1___5075	Spis_XP_022783209_1	0.988886088444378	1.04257038967187	1.39190658259156	0.950745309216656	0.850027022485745	0.850027022485745	1.28752045279138	1.01111391155562	1.10094135808579	0.850027022485745	2.10322887670148	0.850027022485745
Stylophora_pistillata_GAJOv1___5076	Spis_XP_022783154_1	0.760054269358925	0.774472506159735	1.07091310012972	0.973550409281052	3.60085925684271	1.19173667645085	2.80582762974076	1.0014660883599	0.894029895240244	1.14715349423751	0.9985339116401	0.839218526567307
Stylophora_pistillata_GAJOv1___5077	Spis_XP_022783190_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5078	Spis_XP_022783177_1	1.0399144610504	0.723411212785607	0.986628719322295	1.01337128067771	0.589810611665736	0.976970652748469	2.0880842098591	0.701584418921644	0.939957472522872	1.07522764890272	2.24286298802473	1.27903531238536
Stylophora_pistillata_GAJOv1___5079	Spis_XP_022783187_1	1.08062964185498	1	1.13681004889529	1.3380037457448	1	1	1	1	1	1	1	1.57849090588326
Stylophora_pistillata_GAJOv1___5080	Spis_XP_022783161_1	0.97496169098649	1.35661040220388	1.13584248494872	1.02503830901351	0.931283946336504	0.931283946336504	1.17001851847636	1.10776966948136	1.06835289263358	0.931283946336504	0.931283946336504	0.931283946336504
Stylophora_pistillata_GAJOv1___5081	Spis_XP_022783179_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5082	Spis_XP_022783180_1	1.10643768903569	1	1.10485408193654	1.17017436678561	1	1.21614941050751	1.66672112919948	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5083	Spis_XP_022783162_1	1.16641017946161	1	1.15552679168526	1.08013325043562	1	1	1.25634992751566	1.301188690502	1	1	1	1
Stylophora_pistillata_GAJOv1___5084	Spis_XP_022783163_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5086	Spis_XP_022783196_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5087	Spis_XP_022783199_1	1.07344631960862	1.10986410574498	1.00822736498812	0.991772635011884	0.904892840345423	0.904892840345423	0.904892840345423	0.904892840345423	1.03807747068919	1.23021756049634	4.60448979757599	0.904892840345423
Stylophora_pistillata_GAJOv1___5088	Spis_XP_022783188_1	1.04548936083204	0.919296358443993	0.992440948673221	1.00755905132678	0.919296358443993	1.11800172440337	1.3924414546399	1.37299769923076	1.0546009384084	0.919296358443993	0.919296358443993	0.919296358443993
Stylophora_pistillata_GAJOv1___5089	Spis_XP_022783206_1	1.02812053514506	1	1.10485408193654	1.05582530455432	1	1	1.77501091344072	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5090	Spis_XP_022783181_1	1.30977102937982	1.03451329932236	1.42267502085868	1.0323996031622	0.843457926923909	1.69788174320545	0.843457926923909	0.843457926923909	0.967600396837805	0.843457926923909	1.21081359917093	0.843457926923909
Stylophora_pistillata_GAJOv1___5091	Spis_XP_022783182_1	0.999201955139218	0.977031314233664	1.16337769083266	0.908916994380656	0.79659179575852	1.24600373998593	1.00079804486078	1.09993344004485	0.913836378898859	1.52992074592608	0.79659179575852	1.72745117869978
Stylophora_pistillata_GAJOv1___5092	Spis_XP_022783192_1	1.13334552346685	1	1.17818830808562	1.05118153510908	1	13.7160795328515	1.25634992751566	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5093	Spis_XP_022783219_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5095	Spis_XP_022783214_1	1.01874042649126	1	1.07956584354694	1.10067215594752	1	1	1	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5102	Spis_XP_022783168_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5114	Spis5114_1	0.940474942560574	0.852343086774534	0.974609925885669	0.986131111531287	0.852343086774534	1.14538935577329	1.29102855319632	1.01386888846871	1.10394108738387	1.04500391737827	1.22356855947722	0.852343086774534
Stylophora_pistillata_GAJOv1___5115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5117	Spis_XP_022783173_1	1.03750724692989	1	1.09551721453886	1.06702143792737	1	1	1.25634992751566	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5118	Spis5118_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5120	Spis_XP_022783290_1	1	1	1.11513602912814	1.01114437790946	1	1	1	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5121	Spis_XP_022783289_1	1.13626686359921	0.94856869463677	1.10958066204844	1.18193480995595	0.773385692815479	1.65995856536623	1.49126218740612	0.919948439659079	0.773385692815479	1.05143130536323	0.773385692815479	0.773385692815479
Stylophora_pistillata_GAJOv1___5122.t1	Spis_XP_022783283_1	1.10892057469593	1	1.16217086980975	1.12974256322564	1	1	1	1.18950796246313	1	1.22603671408049	1	1
Stylophora_pistillata_GAJOv1___5123	Spis_XP_022783246_1	1.0618021734112	1	1.06362722022427	1.040000073258	1	1	1	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5124	Spis_XP_022783248_1	1.02368348810992	0.902096119753558	0.976316511890082	1.17858300628208	2.55842321344688	1.09708366425941	0.902096119753558	1.24561374286665	1.16838041724968	0.902096119753558	0.902096119753558	0.902096119753558
Stylophora_pistillata_GAJOv1___5125	Spis_XP_022783305_1	0.983025350457258	0.956138231708954	1.01697464954274	1.03093496663984	14.5549696064252	2.69944541382258	0.956138231708954	0.956138231708954	0.956138231708954	4.30617803221423	0.956138231708954	1.50925550351989
Stylophora_pistillata_GAJOv1___5126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5127	Spis_XP_022783240_1	0.878180334703826	0.831373587307773	1.23078331434691	1.04987480465815	2.35784794795025	1.01107449811587	0.831373587307773	0.988925501884135	1.07678172819808	1.01929454115613	0.831373587307773	0.831373587307773
Stylophora_pistillata_GAJOv1___5128	Spis_XP_022783241_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5129	Spis_XP_022783321_1	1.06625170292755	0.94406939458266	1.09460161757055	1.05593060541734	0.94406939458266	0.94406939458266	1.18608151545367	0.94406939458266	1.40864089891474	0.94406939458266	0.94406939458266	1.49020495387144
Stylophora_pistillata_GAJOv1___5130	Spis_XP_022783313_1	0.98598513229818	0.967847261833034	1.01401486770182	1.01738317044477	0.967847261833034	1.38880598993958	0.967847261833034	1.15126202439854	1.25354024128091	0.967847261833034	1.38937887610072	0.967847261833034
Stylophora_pistillata_GAJOv1___5132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5133.t1	Spis_XP_022783312_1	0.997852162375244	1.06448796967863	1.00214783762476	0.949836302497374	0.730748161461508	1.04858221312007	1.40904740264453	1.52104299029991	0.730748161461508	0.895924074698627	0.730748161461508	1.40467007757442
Stylophora_pistillata_GAJOv1___5134	Spis_XP_022783314_1	1.00100991495216	1.051764618048	0.998990085047845	0.786594277144939	0.722013853440615	1.19595397528907	1.20339574510421	0.996956265183171	0.828281848816575	0.981590395924903	1.22278872787145	1.38788068038903
Stylophora_pistillata_GAJOv1___5136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5137	Spis5137_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5139	Spis_XP_022783261_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5142	Spis5142_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5145	Spis5145_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5146	Spis_XP_022783319_1	1.06826701569691	0.983543285363635	1.03045961249934	1.01645671463636	0.983543285363635	0.983543285363635	1.48975510497085	1.16993256936719	1.21335630720247	0.983543285363635	0.983543285363635	0.983543285363635
Stylophora_pistillata_GAJOv1___5147	Spis_XP_022783259_1	0.998337809153057	0.816992003047947	1.02592487560338	1.15493922644184	0.816992003047947	0.816992003047947	1.14968978372467	0.816992003047947	1.05815493106387	1.00166219084694	0.816992003047947	1.28961444699053
Stylophora_pistillata_GAJOv1___5148	Spis5148_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5149	Spis_XP_022783263_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5150	Spis_XP_022783293_1	1.04849738348054	1	1.11148134339558	1.02882896810324	1	1	1	1	1.1471827650807	1	1	1
Stylophora_pistillata_GAJOv1___5151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5152	Spis_XP_022783300_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5153	Spis_XP_022783295_1	1.40582213439762	0.676843152049245	1.04418309074985	0.992407407611214	0.46463830784966	0.830411008013232	1.06946859669084	1.30382325137182	0.642195334836207	0.956660642223377	1.08165641175057	1.00759259238879
Stylophora_pistillata_GAJOv1___5154	Spis5154_1	1.04690056649404	1	1.09551721453886	1.15888268923662	1	1	1.40722281177236	1	1	1.22603671408049	1	1
Stylophora_pistillata_GAJOv1___5155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5157	Spis_XP_022783269_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5158	Spis5158_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5161	Spis5161_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5162	Spis_XP_022783271_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5164	Spis5164_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5166	Spis_XP_022783253_1	1.08757392375401	1	1.04770133438343	1.10258098961425	1	1	1	1	1.23365826929912	1	1	1
Stylophora_pistillata_GAJOv1___5167	Spis_XP_022783252_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5168	Spis_XP_022783251_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5169	Spis_XP_022783322_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5171.t1	Spis_XP_022783254_1	0.993539844728102	0.932282325610772	1.0064601552719	1.01132882571101	0.932282325610772	0.932282325610772	1.89938794725086	1.10895724957766	0.932282325610772	1.14301235908715	0.932282325610772	2.02170322470343
Stylophora_pistillata_GAJOv1___5172.t1	Spis_XP_022783256_1	1.11996952857696	1	1.1274582403208	1.10258098961425	1	1.21614941050751	1.51468179096973	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5173	Spis_XP_022783245_1	1.03027043021834	1.73535221155601	1.16713788790298	0.969729569781658	0.308113666576466	0.785060955505817	1.413520253907	1.49324494395957	0.584018459304246	0.664813019347228	1.38211092436127	0.668160680708761
Stylophora_pistillata_GAJOv1___5174	Spis_XP_022783279_1	1.12031753518085	1.10514108878905	1.09895792319052	1.18147863088087	0.901042076809482	0.901042076809482	0.901042076809482	1.24415832104633	0.901042076809482	0.901042076809482	1.29347767707275	0.901042076809482
Stylophora_pistillata_GAJOv1___5175	Spis5175_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5176	Spis_XP_022783275_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5177	Spis_XP_022783302_1	1.02904323298168	0.871541632984984	1.0186728100933	1.00018245958934	0.871541632984984	1.17118860353746	1.62041002841444	1.20342412715744	0.999817540410663	0.871541632984984	0.871541632984984	0.871541632984984
Stylophora_pistillata_GAJOv1___5178.t1	Spis_XP_022783257_1	1.07121259539803	1	1.04770133438343	1.85688787717992	1	1	1.92822572392985	1	1	1.4547909567608	1	1
Stylophora_pistillata_GAJOv1___5179	Spis_XP_022783301_1	1	4.213741912178	1	1	1	1	1.25634992751566	1	1	1	1	1
Stylophora_pistillata_GAJOv1___5180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5181	Spis5181_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5183	Spis5183_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5184	Spis_XP_022783278_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5186	Spis_XP_022783330_1	1.01874042649126	1	1.03178817584517	1.11382047003529	1	1	1.25634992751566	1	1	1.22603671408049	1	1
Stylophora_pistillata_GAJOv1___5187	Spis_XP_022783366_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5191	Spis5191_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5195	Spis5195_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5199	Spis5199_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5201	Spis_XP_022783348_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5202	Spis_XP_022783369_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5203	Spis_XP_022783349_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5204	Spis_XP_022783357_1	1.23533384868574	0.817757039360859	1.25642671858632	1.20191667815139	0.666732518178886	1.04288195741469	0.666732518178886	1.31049128000937	0.822520084462009	0.817438545758652	0.957118042585306	1.44584450974528
Stylophora_pistillata_GAJOv1___5205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___5206	Spis_XP_022783324_1	1.02412938873935	0.818938401075962	1.14915713942164	1.0754117239242	0.818938401075962	0.995951453710497	1.45362459934553	1.22310996901171	0.818938401075962	1.0040485462895	0.818938401075962	0.818938401075962
Stylophora_pistillata_GAJOv1___5207	Spis_XP_022783326_1	1.08684564778936	1.11999696907374	1.14307916643325	1.10988967589944	0.913154352210635	0.913154352210635	1.14724140421044	0.913154352210635	0.913154352210635	1.79039754104318	0.913154352210635	0.913154352210635
Stylophora_pistillata_GAJOv1___5208	Spis_XP_022783342_1	1.15620505472053	1.22651440729857	1.18483990684877	1.15888268923662	1	1	1	1	1	1	1.87814812095134	1
Stylophora_pistillata_GAJOv1___5209	Spis_XP_022783335_1	1.01756904121968	0.917621211508949	1.01991885689624	0.982430958780323	0.917621211508949	1.23311092047628	1.1528533425661	0.917621211508949	0.917621211508949	0.917621211508949	1.3172776096074	1.44845673741246
Stylophora_pistillata_GAJOv1___5210	Spis_XP_022783338_1	1.08577802561446	1.7038587049309	1.1298423595267	1.15946489968374	0.931453080066443	0.931453080066443	0.931453080066443	0.931453080066443	1.06854691993356	0.931453080066443	0.931453080066443	1.79047220264923
Stylophora_pistillata_GAJOv1___5211	Spis_XP_022783339_1	1.17632372825167	0.949106745993511	1.10044217657419	1.05089325400649	0.949106745993511	1.15425560964871	0.949106745993511	0.949106745993511	1.31179869210401	0.949106745993511	0.949106745993511	1.49815636726321
Stylophora_pistillata_GAJOv1___5212	Spis_XP_022783340_1	1.65573707984176	1	1.25179183964463	1.06702143792737	1	1	1	1	1.1471827650807	1	1	1.57849090588326
Stylophora_pistillata_GAJOv1___5213.t1	Spis_XP_022783399_1	1.1278351020067	1.15303265093807	1.05991104215591	1.19160478891791	0.940088957844091	0.940088957844091	1.18108069404569	0.940088957844091	0.940088957844091	0.940088957844091	1.34953085181063	0.940088957844091
