new_name	old_name	cnidocyte	digestive_filaments	epidermis	gastrodermis	gland	muscle	neuron	precursors
Nematostella_vectensis_RRUSv1___NVEC200_012763_1.1	Nvec_v1g118106	1.0027804433583	1.00456025215626	1.06888246625328	0.988161661816113	0.989765744255054	1.01196949360101	0.997219556641702	0.995496544015678
Nematostella_vectensis_RRUSv1___NVEC200_012634_1.1	Nvec_v1g83648	0.964097943991483	1.11674935554141	1.13677167882092	0.994467933682829	0.968405741694271	0.919008019803901	1.00553206631717	1.19238311291393
Nematostella_vectensis_RRUSv1___NVEC200_012633_1.1	Nvec_v1g83847	0.955558806680781	1.12347016542877	1.02537720020953	0.999788462625456	0.976529394989792	1.00021153737454	0.988978207509618	1.02158560041603
Nematostella_vectensis_RRUSv1___NVEC200_012537_1.1	Nvec_v1g238942	0.83494335445178	1.03294193785386	1.07629265413838	1.07996802802907	0.871319059443601	1.20252231249625	0.967058062146144	0.907186403898991
Nematostella_vectensis_RRUSv1___NVEC200_012538_1.1	Nvec_NVE295	0.933184247767529	1.67566494519071	1.11367748257262	1.02850006717276	0.946641312563908	1.1322632987005	0.956147342844865	0.971499932827235
Nematostella_vectensis_RRUSv1___NVEC200_012539_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_012540_1.1	Nvec_v1g238939	0.928372386366853	1.09302557077557	1.02962373131617	0.993713235902573	1.00628676409743	0.952783955379184	1.01390046704304	0.969421607053107
Nematostella_vectensis_RRUSv1___NVEC200_012544_1.1	Nvec_v1g159777	0.939768849950859	0.963184422332117	1.08486760787141	1.05048378182607	0.989206366248202	0.956650669561861	1.0107936337518	1.15551703555482
Nematostella_vectensis_RRUSv1___NVEC200_012545_1.1	Nvec_v1g238935	1.03245529120365	1.07082988481943	0.993556092852308	0.999098229815597	0.979675557341676	0.953499678228982	1.04480456612226	1.0009017701844
Nematostella_vectensis_RRUSv1___NVEC200_012547_1.1	Nvec_v1g234118	0.865382818009918	1.50318888025348	0.998862069205889	1.11867354312025	0.974188727114473	1.47133271492104	1.00113793079411	0.927160269621679
Nematostella_vectensis_RRUSv1___NVEC200_012542_1.1	Nvec_v1g179027	0.955395362798439	1.05287505384014	1.09269520642624	1.01107900200874	0.968293841713104	0.917728650804744	1.01678338281606	0.988920997991255
Nematostella_vectensis_RRUSv1___NVEC200_012543_1.1	Nvec_v1g238937	0.86027372076341	1.12684784000469	1.01098221484434	1.05374241566741	1.05311312386439	0.943890715184487	0.989017785155662	0.920557182986307
Nematostella_vectensis_RRUSv1___NVEC200_012546_1.1	Nvec_NVE289	0.974856257233072	1.01836888320473	1.0461293479614	0.981936741512252	0.999614892810285	1.00395337902212	0.99583736663988	1.00038510718972
Nematostella_vectensis_RRUSv1___NVEC200_012541_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_012585_1.1	Nvec_NVE23974	0.946421824675142	1.07337952030039	1.0294855169103	1.0039337550799	0.991096178796807	0.946421824675142	1.06289403419235	0.996066244920105
Nematostella_vectensis_RRUSv1___NVEC200_012587_1.1	Nvec_v1g238754	0.992882185496387	0.993246890428542	1.07650363795699	0.959470766674481	0.994933168801055	1.03692663293058	1.00506683119894	1.04104128103365
Nematostella_vectensis_RRUSv1___NVEC200_012589_1.1	Nvec_v1g83918	0.90250246299883	1.06256743978149	1.02693895198622	0.971025771336204	0.979285674876402	0.937212714382958	1.0207143251236	1.02151574650914
Nematostella_vectensis_RRUSv1___NVEC200_012591_1.1	Nvec_v1g238758	0.867635334560172	1.17105195771895	1.35520214328587	1.01614981382404	1.01718995360948	0.848788420666829	0.98385018617596	0.833668240586048
Nematostella_vectensis_RRUSv1___NVEC200_012586_1.1	Nvec_NVE23975	0.97449824808478	1.00896211758887	1.0314747585646	0.996415315840817	0.985099627668372	1.00358468415918	0.995795887976765	1.02779386952762
Nematostella_vectensis_RRUSv1___NVEC200_012588_1.1	Nvec_v1g238755	1.11897566433964	1.01030201702217	0.989697982977826	0.985647922812298	0.98670753796471	0.944025737388263	1.05543099689412	1.12326634332689
Nematostella_vectensis_RRUSv1___NVEC200_012592_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
