new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC
Galaxea_fascicularis_REEFv1___m1.4716.m1	2	2	adult_neuron_6	adult_neuron	2.45735343595981
Galaxea_fascicularis_REEFv1___m1.4716.m1	2	2	adult_gland_1	adult_gland	3.71762221959944
Galaxea_fascicularis_REEFv1___m1.417.m1	1	1	adult_germline_sperm	adult_germline	3.77615683185358
Galaxea_fascicularis_REEFv1___m1.9400.m1	1	1	adult_immune_2	adult_immune	5.62628103124918
Galaxea_fascicularis_REEFv1___m1.23221.m1	4	1	adult_neuron_12	adult_neuron	2.37246911080715
Galaxea_fascicularis_REEFv1___m1.23221.m1	4	1	adult_neuron_14	adult_neuron	2.2257230750338
Galaxea_fascicularis_REEFv1___m1.23221.m1	4	1	adult_neuron_8	adult_neuron	2.71224383651941
Galaxea_fascicularis_REEFv1___m1.23221.m1	4	1	adult_neuron_9	adult_neuron	3.88326710002283
Galaxea_fascicularis_REEFv1___m1.6075.m1	1	1	adult_germline_sperm	adult_germline	2.72014143588117
Galaxea_fascicularis_REEFv1___m1.4557.m1	1	1	adult_neuron_10	adult_neuron	2.08584815741658
Galaxea_fascicularis_REEFv1___m1.20693.m1	1	1	adult_neuron_6	adult_neuron	2.13240402079063
Galaxea_fascicularis_REEFv1___m1.258.m1	1	1	adult_gland_2	adult_gland	2.22637827200977
Galaxea_fascicularis_REEFv1___m1.14097.m1	1	1	adult_epidermis_2	adult_epidermis	2.38037281594118
Galaxea_fascicularis_REEFv1___m1.8585.m1	1	1	adult_neuron_6	adult_neuron	2.02304973536498
Galaxea_fascicularis_REEFv1___m1.19131.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.06542398523695
Galaxea_fascicularis_REEFv1___m1.2320.m1	1	1	adult_neuron_10	adult_neuron	2.04503936030888
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_10	adult_gland	3.39411674665347
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_7	adult_gland	2.80078742021725
Galaxea_fascicularis_REEFv1___m1.18114.m1	1	1	adult_germline_sperm	adult_germline	5.09222180947552
Galaxea_fascicularis_REEFv1___m1.10342.m1	2	1	adult_epidermis_1	adult_epidermis	2.09402559087965
Galaxea_fascicularis_REEFv1___m1.10342.m1	2	1	adult_epidermis_2	adult_epidermis	2.34802874844995
Galaxea_fascicularis_REEFv1___m1.16087.m1	2	2	adult_gland_2	adult_gland	2.13940977463995
Galaxea_fascicularis_REEFv1___m1.16087.m1	2	2	adult_germline_sperm	adult_germline	2.4034977784645
Galaxea_fascicularis_REEFv1___m1.7650.m1	1	1	adult_gland_9	adult_gland	2.51328723524692
Galaxea_fascicularis_REEFv1___m1.23180.m1	1	1	adult_neuron_13	adult_neuron	2.20958731943482
Galaxea_fascicularis_REEFv1___m1.17540.m1	2	1	adult_neuron_5	adult_neuron	4.10721863491057
Galaxea_fascicularis_REEFv1___m1.17540.m1	2	1	adult_neuron_13	adult_neuron	2.06488245527569
Galaxea_fascicularis_REEFv1___m1.9717.m1	1	1	adult_neuron_13	adult_neuron	2.44076085387277
Galaxea_fascicularis_REEFv1___m1.16888.m1	2	2	adult_gland_2	adult_gland	2.35668971894656
Galaxea_fascicularis_REEFv1___m1.16888.m1	2	2	adult_neuron_10	adult_neuron	2.33355189154318
Galaxea_fascicularis_REEFv1___m1.18597.m1	1	1	adult_neuron_10	adult_neuron	2.19802013077638
Galaxea_fascicularis_REEFv1___m1.13353.m1	1	1	adult_germline_sperm	adult_germline	2.41037501381847
Galaxea_fascicularis_REEFv1___m1.14013.m1	3	1	adult_neuron_10	adult_neuron	2.04709071848246
Galaxea_fascicularis_REEFv1___m1.14013.m1	3	1	adult_neuron_12	adult_neuron	2.19138483908134
Galaxea_fascicularis_REEFv1___m1.14013.m1	3	1	adult_neuron_13	adult_neuron	2.403551826501
Galaxea_fascicularis_REEFv1___m1.18041.m1	1	1	adult_neuron_12	adult_neuron	2.06474352668751
Galaxea_fascicularis_REEFv1___m1.79.m1	2	1	adult_gland_2	adult_gland	2.48720406688747
Galaxea_fascicularis_REEFv1___m1.79.m1	2	1	adult_gland_9	adult_gland	2.14696249249755
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_10	adult_neuron	2.5711958546813
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_13	adult_neuron	3.50719534423491
Galaxea_fascicularis_REEFv1___m1.4155.m1	1	1	adult_epidermis_2	adult_epidermis	2.15584166191056
Galaxea_fascicularis_REEFv1___m1.15311.m1	1	1	adult_gland_3_digestive	adult_gland	2.10510948689504
Galaxea_fascicularis_REEFv1___m1.4956.m1	1	1	adult_neuron_13	adult_neuron	2.17906923273932
Galaxea_fascicularis_REEFv1___m1.11120.m1	1	1	adult_germline_sperm	adult_germline	2.0391088615099
Galaxea_fascicularis_REEFv1___m1.8183.m1	2	2	adult_gland_3_digestive	adult_gland	2.27673738691314
Galaxea_fascicularis_REEFv1___m1.8183.m1	2	2	adult_neuron_13	adult_neuron	2.11885331253495
Galaxea_fascicularis_REEFv1___m1.13630.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.43408275159422
Galaxea_fascicularis_REEFv1___m1.19534.m1	1	1	adult_neuron_2	adult_neuron	2.07196413606861
Galaxea_fascicularis_REEFv1___m1.5457.m1	1	1	adult_neuron_10	adult_neuron	2.00196338321367
Galaxea_fascicularis_REEFv1___m1.7166.m1	1	1	adult_neuron_10	adult_neuron	3.01307951647306
Galaxea_fascicularis_REEFv1___m1.17666.m1	1	1	adult_germline_sperm	adult_germline	2.0605411762474
Galaxea_fascicularis_REEFv1___m1.15794.m1	1	1	adult_gland_2	adult_gland	2.65348760882623
Galaxea_fascicularis_REEFv1___m1.14135.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.15790.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.15188.m1	1	1	adult_neuron_12	adult_neuron	2.64876022286324
Galaxea_fascicularis_REEFv1___m1.15989.m1	1	1	adult_germline_sperm	adult_germline	3.09687113479333
Galaxea_fascicularis_REEFv1___m1.930.m1	1	1	adult_germline_sperm	adult_germline	2.28810973865007
Galaxea_fascicularis_REEFv1___m1.6596.m1	1	1	adult_neuron_8	adult_neuron	2.12916853370893
Galaxea_fascicularis_REEFv1___m1.14777.m1	1	1	adult_gland_5	adult_gland	2.92233309987358
Galaxea_fascicularis_REEFv1___m1.7606.m1	1	1	adult_neuron_6	adult_neuron	2.28067829204137
Galaxea_fascicularis_REEFv1___m1.9925.m1	2	2	adult_neuron_10	adult_neuron	2.37173930094046
Galaxea_fascicularis_REEFv1___m1.9925.m1	2	2	adult_germline_sperm	adult_germline	2.22272883416988
Galaxea_fascicularis_REEFv1___m1.775.m1	1	1	adult_gland_5	adult_gland	2.11775809069133
Galaxea_fascicularis_REEFv1___m1.5730.m1	2	1	adult_neuron_1	adult_neuron	3.13276000255037
Galaxea_fascicularis_REEFv1___m1.5730.m1	2	1	adult_neuron_12	adult_neuron	2.00086888875081
Galaxea_fascicularis_REEFv1___m1.13919.m1	1	1	adult_neuron_13	adult_neuron	2.15664953135529
Galaxea_fascicularis_REEFv1___m1.1193.m1	2	2	adult_gland_5	adult_gland	2.87507286609793
Galaxea_fascicularis_REEFv1___m1.1193.m1	2	2	adult_neuron_13	adult_neuron	4.09966478049649
Galaxea_fascicularis_REEFv1___m1.3862.m1	1	1	adult_calicoblast	adult_calicoblast	3.57927330148297
Galaxea_fascicularis_REEFv1___m1.3866.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.7890.m1	1	1	adult_neuron_8	adult_neuron	6.02777046833302
Galaxea_fascicularis_REEFv1___m1.20052.m1	2	1	adult_gastrodermis_musclelike	adult_gastrodermis	3.212163593472
Galaxea_fascicularis_REEFv1___m1.20052.m1	2	1	adult_gastrodermis	adult_gastrodermis	2.25417979724079
Galaxea_fascicularis_REEFv1___m1.2048.m1	1	1	adult_immune_1	adult_immune	2.02406481714154
Galaxea_fascicularis_REEFv1___m1.16922.m1	1	1	adult_gland_8	adult_gland	2.85035898011673
Galaxea_fascicularis_REEFv1___m1.6076.m1	1	1	adult_neuron_13	adult_neuron	2.05517318005483
Galaxea_fascicularis_REEFv1___m1.14257.m1	2	1	adult_gland_5	adult_gland	2.79658561935313
Galaxea_fascicularis_REEFv1___m1.14257.m1	2	1	adult_gland_6	adult_gland	2.19011373078949
Galaxea_fascicularis_REEFv1___m1.20690.m1	1	1	adult_unknown	adult_unknown	8.59862801778751
Galaxea_fascicularis_REEFv1___m1.255.m1	1	1	adult_calicoblast	adult_calicoblast	2.42867611966957
Galaxea_fascicularis_REEFv1___m1.259.m1	1	1	adult_germline_sperm	adult_germline	5.28114740904316
Galaxea_fascicularis_REEFv1___m1.6873.m1	1	1	adult_neuron_12	adult_neuron	2.43695635518102
Galaxea_fascicularis_REEFv1___m1.5210.m1	1	1	adult_neuron_10	adult_neuron	2.00870335620585
Galaxea_fascicularis_REEFv1___m1.5059.m1	1	1	adult_neuron_10	adult_neuron	2.14639544453816
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_10	adult_neuron	4.11031503707794
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_9	adult_neuron	9.13034999004675
Galaxea_fascicularis_REEFv1___m1.14891.m1	1	1	adult_gland_2	adult_gland	2.2271470739689
Galaxea_fascicularis_REEFv1___m1.19132.m1	1	1	adult_epidermis_2	adult_epidermis	2.81480506864367
Galaxea_fascicularis_REEFv1___m1.7728.m1	1	1	adult_neuron_10	adult_neuron	2.154932639357
Galaxea_fascicularis_REEFv1___m1.3183.m1	1	1	adult_gland_5	adult_gland	90.9998226526095
Galaxea_fascicularis_REEFv1___m1.16402.m1	1	1	adult_neuron_12	adult_neuron	2.15752328068508
Galaxea_fascicularis_REEFv1___m1.2321.m1	2	2	adult_mitotic_host_cells	adult_mitotic	2.51405885066998
Galaxea_fascicularis_REEFv1___m1.2321.m1	2	2	adult_neuron_13	adult_neuron	2.44891391931636
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_gland_10	adult_gland	2.50114697138829
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_neuron_13	adult_neuron	2.80457593336172
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_gland_7	adult_gland	2.8806391868697
Galaxea_fascicularis_REEFv1___m1.5693.m1	1	1	adult_neuron_10	adult_neuron	2.25040141073509
Galaxea_fascicularis_REEFv1___m1.14538.m1	1	1	adult_germline_sperm	adult_germline	2.41923062479056
Galaxea_fascicularis_REEFv1___m1.19774.m1	1	1	adult_neuron_13	adult_neuron	2.11735918900862
Galaxea_fascicularis_REEFv1___m1.8066.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.14127842667485
Galaxea_fascicularis_REEFv1___m1.7810.m1	1	1	adult_germline_sperm	adult_germline	3.66232853105188
Galaxea_fascicularis_REEFv1___m1.4481.m1	1	1	adult_germline_sperm	adult_germline	2.20107988205764
Galaxea_fascicularis_REEFv1___m1.10347.m1	5	4	adult_digestive_filaments	adult_digestive	4.84116904025149
Galaxea_fascicularis_REEFv1___m1.10347.m1	5	4	adult_gastrodermis_musclelike	adult_gastrodermis	3.18712345799473
Galaxea_fascicularis_REEFv1___m1.10347.m1	5	4	adult_gland_7	adult_gland	3.1768587300792
Galaxea_fascicularis_REEFv1___m1.10347.m1	5	4	adult_unknown	adult_unknown	2.89265130931728
Galaxea_fascicularis_REEFv1___m1.10347.m1	5	4	adult_gastrodermis	adult_gastrodermis	2.20647930857131
Galaxea_fascicularis_REEFv1___m1.23348.m1	1	1	adult_neuron_10	adult_neuron	2.31003045004728
Galaxea_fascicularis_REEFv1___m1.7651.m1	1	1	adult_neuron_13	adult_neuron	2.12452819313356
Galaxea_fascicularis_REEFv1___m1.5332.m1	1	1	adult_unknown	adult_unknown	3.13029478759444
Galaxea_fascicularis_REEFv1___m1.1149.m1	1	1	adult_gland_2	adult_gland	2.11388299277176
Galaxea_fascicularis_REEFv1___m1.17541.m1	1	1	adult_neuron_10	adult_neuron	2.00196338321367
Galaxea_fascicularis_REEFv1___m1.4124.m1	1	1	adult_gland_2	adult_gland	2.06872869773863
Galaxea_fascicularis_REEFv1___m1.3460.m1	1	1	adult_gland_5	adult_gland	2.03483465808916
Galaxea_fascicularis_REEFv1___m1.23181.m1	2	2	adult_neuron_12	adult_neuron	4.15118937946411
Galaxea_fascicularis_REEFv1___m1.23181.m1	2	2	adult_germline_sperm	adult_germline	2.44005644585819
Galaxea_fascicularis_REEFv1___m1.17545.m1	1	1	adult_gland_10	adult_gland	2.24199785775293
Galaxea_fascicularis_REEFv1___m1.19254.m1	2	2	adult_gland_2	adult_gland	2.22243718129287
Galaxea_fascicularis_REEFv1___m1.19254.m1	2	2	adult_germline_sperm	adult_germline	2.12108486382118
Galaxea_fascicularis_REEFv1___m1.14018.m1	1	1	adult_germline_sperm	adult_germline	2.38039021133628
Galaxea_fascicularis_REEFv1___m1.1596.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.6638.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.39660300631657
Galaxea_fascicularis_REEFv1___m1.5974.m1	1	1	adult_neuron_10	adult_neuron	2.15243111998787
Galaxea_fascicularis_REEFv1___m1.4319.m1	1	1	adult_gland_2	adult_gland	2.36724506677991
Galaxea_fascicularis_REEFv1___m1.11486.m1	1	1	adult_gland_1	adult_gland	2.0118296779717
Galaxea_fascicularis_REEFv1___m1.6630.m1	1	1	adult_neuron_13	adult_neuron	2.14422871503716
Galaxea_fascicularis_REEFv1___m1.3107.m1	1	1	adult_immune_2	adult_immune	2.25715706108096
Galaxea_fascicularis_REEFv1___m1.813.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.3103.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.11203341701044
Galaxea_fascicularis_REEFv1___m1.8347.m1	1	1	adult_calicoblast	adult_calicoblast	3.26718377277071
Galaxea_fascicularis_REEFv1___m1.14656.m1	1	1	adult_calicoblast	adult_calicoblast	2.09697781123749
Galaxea_fascicularis_REEFv1___m1.3904.m1	1	1	adult_germline_sperm	adult_germline	2.7569904791184
Galaxea_fascicularis_REEFv1___m1.5613.m1	1	1	adult_neuron_12	adult_neuron	2.70453741693414
Galaxea_fascicularis_REEFv1___m1.11121.m1	1	1	adult_gland_9	adult_gland	4.75005118221391
Galaxea_fascicularis_REEFv1___m1.18684.m1	1	1	adult_gland_2	adult_gland	2.60043333708702
Galaxea_fascicularis_REEFv1___m1.1076.m1	1	1	adult_germline_sperm	adult_germline	2.71187628159154
Galaxea_fascicularis_REEFv1___m1.19535.m1	1	1	adult_neuron_2	adult_neuron	2.10312180628939
Galaxea_fascicularis_REEFv1___m1.15954.m1	2	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.752114659799
Galaxea_fascicularis_REEFv1___m1.15954.m1	2	1	adult_gastrodermis	adult_gastrodermis	2.52436707420979
Galaxea_fascicularis_REEFv1___m1.6118.m1	1	1	adult_neuron_10	adult_neuron	2.08766485748942
Galaxea_fascicularis_REEFv1___m1.7773.m1	1	1	adult_neuron_12	adult_neuron	4.11566204289925
Galaxea_fascicularis_REEFv1___m1.495.m1	2	2	adult_gastrodermis	adult_gastrodermis	2.04786271487686
Galaxea_fascicularis_REEFv1___m1.495.m1	2	2	adult_calicoblast	adult_calicoblast	6.33293809324234
Galaxea_fascicularis_REEFv1___m1.6911.m1	1	1	adult_immune_2	adult_immune	2.10280669165964
Galaxea_fascicularis_REEFv1___m1.6919.m1	2	2	adult_neuron_10	adult_neuron	2.20966112585778
Galaxea_fascicularis_REEFv1___m1.6919.m1	2	2	adult_epidermis_2	adult_epidermis	2.09624628836283
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_2	adult_neuron	2.81564329569079
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_4	adult_neuron	3.85096769254448
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_6	adult_neuron	4.30097109089416
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_7	adult_neuron	3.20371269489632
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_gland_1	adult_gland	3.02254142224066
Galaxea_fascicularis_REEFv1___m1.7968.m1	1	1	adult_gland_10	adult_gland	4.16545971395869
Galaxea_fascicularis_REEFv1___m1.5299.m1	1	1	adult_germline_sperm	adult_germline	2.42433668210197
Galaxea_fascicularis_REEFv1___m1.2724.m1	1	1	adult_neuron_10	adult_neuron	2.08007069848094
Galaxea_fascicularis_REEFv1___m1.19376.m1	1	1	adult_germline_sperm	adult_germline	4.10244745526853
Galaxea_fascicularis_REEFv1___m1.8624.m1	1	1	adult_unknown	adult_unknown	3.29301104118417
Galaxea_fascicularis_REEFv1___m1.2370.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.55057323070338
Galaxea_fascicularis_REEFv1___m1.22091.m1	1	1	adult_gland_8	adult_gland	2.98312443709484
Galaxea_fascicularis_REEFv1___m1.4087.m1	2	1	adult_neuron_10	adult_neuron	2.10093707591466
Galaxea_fascicularis_REEFv1___m1.4087.m1	2	1	adult_neuron_13	adult_neuron	2.121905167056
Galaxea_fascicularis_REEFv1___m1.16646.m1	1	1	adult_neuron_10	adult_neuron	2.35143936459377
Galaxea_fascicularis_REEFv1___m1.2569.m1	1	1	adult_gland_2	adult_gland	2.02398132598886
Galaxea_fascicularis_REEFv1___m1.2565.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.23669269875474
Galaxea_fascicularis_REEFv1___m1.939.m1	5	1	adult_neuron_1	adult_neuron	2.30493323752545
Galaxea_fascicularis_REEFv1___m1.939.m1	5	1	adult_neuron_3	adult_neuron	2.74075469300523
Galaxea_fascicularis_REEFv1___m1.939.m1	5	1	adult_neuron_4	adult_neuron	4.0188632980435
Galaxea_fascicularis_REEFv1___m1.939.m1	5	1	adult_neuron_6	adult_neuron	5.63406601877797
Galaxea_fascicularis_REEFv1___m1.939.m1	5	1	adult_neuron_14	adult_neuron	3.8545615113781
Galaxea_fascicularis_REEFv1___m1.23747.m1	1	1	adult_neuron_10	adult_neuron	2.69074882771188
Galaxea_fascicularis_REEFv1___m1.14770.m1	1	1	adult_neuron_10	adult_neuron	2.011514856728
Galaxea_fascicularis_REEFv1___m1.17940.m1	1	1	adult_neuron_13	adult_neuron	2.68468936886213
Galaxea_fascicularis_REEFv1___m1.2208.m1	3	2	adult_gland_2	adult_gland	2.15332803550461
Galaxea_fascicularis_REEFv1___m1.2208.m1	3	2	adult_immune_1	adult_immune	2.03845535109958
Galaxea_fascicularis_REEFv1___m1.2208.m1	3	2	adult_immune_2	adult_immune	2.13018519409171
Galaxea_fascicularis_REEFv1___m1.1190.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.15275.m1	1	1	adult_germline_sperm	adult_germline	3.11779330392213
Galaxea_fascicularis_REEFv1___m1.20053.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.14183680841352
Galaxea_fascicularis_REEFv1___m1.415.m1	1	1	adult_calicoblast	adult_calicoblast	2.93005277833474
Galaxea_fascicularis_REEFv1___m1.419.m1	1	1	adult_neuron_4	adult_neuron	2.02822353498483
Galaxea_fascicularis_REEFv1___m1.4718.m1	1	1	adult_unknown	adult_unknown	2.08098886361861
Galaxea_fascicularis_REEFv1___m1.20854.m1	1	1	adult_germline_sperm	adult_germline	3.51014402994045
Galaxea_fascicularis_REEFv1___m1.10673.m1	1	1	adult_gland_7	adult_gland	2.0983653773499
Galaxea_fascicularis_REEFv1___m1.14254.m1	3	1	adult_neuron_11	adult_neuron	3.53555724188323
Galaxea_fascicularis_REEFv1___m1.14254.m1	3	1	adult_neuron_12	adult_neuron	2.36357327516021
Galaxea_fascicularis_REEFv1___m1.14254.m1	3	1	adult_neuron_6	adult_neuron	2.09588931850191
Galaxea_fascicularis_REEFv1___m1.13598.m1	2	2	adult_gastrodermis_musclelike	adult_gastrodermis	2.01327054781235
Galaxea_fascicularis_REEFv1___m1.13598.m1	2	2	adult_unknown	adult_unknown	2.34511036484228
Galaxea_fascicularis_REEFv1___m1.23223.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633
Galaxea_fascicularis_REEFv1___m1.12386.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.38418036033379
Galaxea_fascicularis_REEFv1___m1.6870.m1	2	1	adult_gland_3_digestive	adult_gland	7.90080598615071
Galaxea_fascicularis_REEFv1___m1.6870.m1	2	1	adult_gland_6	adult_gland	2.01008173713086
Galaxea_fascicularis_REEFv1___m1.5219.m1	1	1	adult_calicoblast	adult_calicoblast	2.09076993144509
Galaxea_fascicularis_REEFv1___m1.6874.m1	1	1	adult_gland_2	adult_gland	2.03315798874662
Galaxea_fascicularis_REEFv1___m1.17420.m1	1	1	adult_neuron_7	adult_neuron	2.25769510745527
Galaxea_fascicularis_REEFv1___m1.17428.m1	1	1	adult_neuron_6	adult_neuron	7.08240151405756
Galaxea_fascicularis_REEFv1___m1.14896.m1	2	1	adult_neuron_2	adult_neuron	2.66064007157494
Galaxea_fascicularis_REEFv1___m1.14896.m1	2	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.20334.m1	1	1	adult_germline_sperm	adult_germline	4.28015677245564
Galaxea_fascicularis_REEFv1___m1.13680.m1	2	2	adult_neuron_13	adult_neuron	4.2011943582571
Galaxea_fascicularis_REEFv1___m1.13680.m1	2	2	adult_calicoblast	adult_calicoblast	3.53481530228708
Galaxea_fascicularis_REEFv1___m1.20338.m1	1	1	adult_neuron_12	adult_neuron	5.3168436745995
Galaxea_fascicularis_REEFv1___m1.6513.m1	1	1	adult_neuron_10	adult_neuron	2.76948285899455
Galaxea_fascicularis_REEFv1___m1.15397.m1	1	1	adult_germline_sperm	adult_germline	3.98005400153763
Galaxea_fascicularis_REEFv1___m1.10153.m1	1	1	adult_gland_2	adult_gland	2.11811470904349
Galaxea_fascicularis_REEFv1___m1.1114.m1	1	1	adult_neuron_13	adult_neuron	2.70165652002506
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_gastrodermis_musclelike	adult_gastrodermis	3.95463656622445
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_germline_sperm	adult_germline	2.94127490584552
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_gastrodermis	adult_gastrodermis	2.59924682759541
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_gland_2	adult_gland	4.14098459824499
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_neuron_2	adult_neuron	5.43395154804058
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_neuron_3	adult_neuron	4.84050890550562
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_neuron_4	adult_neuron	14.6777850004139
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_neuron_5	adult_neuron	3.70522037903074
Galaxea_fascicularis_REEFv1___m1.5142.m1	6	2	adult_gland_8	adult_gland	2.09157464307022
Galaxea_fascicularis_REEFv1___m1.1915.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.03886994287499
Galaxea_fascicularis_REEFv1___m1.6195.m1	2	2	adult_immune_1	adult_immune	2.3709377717382
Galaxea_fascicularis_REEFv1___m1.6195.m1	2	2	adult_gastrodermis	adult_gastrodermis	2.55607520536038
Galaxea_fascicularis_REEFv1___m1.49.m1	1	1	adult_neuron_13	adult_neuron	2.52801495527034
Galaxea_fascicularis_REEFv1___m1.9520.m1	1	1	adult_germline_sperm	adult_germline	2.16488833614805
Galaxea_fascicularis_REEFv1___m1.16691.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.20303539879073
Galaxea_fascicularis_REEFv1___m1.9524.m1	1	1	adult_gland_2	adult_gland	2.06799626526193
Galaxea_fascicularis_REEFv1___m1.6992.m1	1	1	adult_germline_sperm	adult_germline	2.75069768711949
Galaxea_fascicularis_REEFv1___m1.5337.m1	1	1	adult_germline_sperm	adult_germline	2.03309150069415
Galaxea_fascicularis_REEFv1___m1.20615.m1	1	1	adult_neuron_12	adult_neuron	2.24909949871334
Galaxea_fascicularis_REEFv1___m1.13961.m1	2	1	adult_neuron_10	adult_neuron	2.25271251113644
Galaxea_fascicularis_REEFv1___m1.13961.m1	2	1	adult_neuron_5	adult_neuron	2.0839691456635
Galaxea_fascicularis_REEFv1___m1.19861.m1	1	1	adult_immune_2	adult_immune	2.86802710633132
Galaxea_fascicularis_REEFv1___m1.4922.m1	1	1	adult_germline_sperm	adult_germline	2.17873532879688
Galaxea_fascicularis_REEFv1___m1.5979.m1	1	1	adult_neuron_13	adult_neuron	2.1578940274862
Galaxea_fascicularis_REEFv1___m1.16175.m1	1	1	adult_gland_6	adult_gland	2.71962779982887
Galaxea_fascicularis_REEFv1___m1.2448.m1	3	3	adult_gland_2	adult_gland	2.86175120549997
